Date,Point,Count
03.01.2016,Колпино-1,108.0
13.12.2013,Самара-1,125.0
07.11.2015,Октябрьский-1,126.0
28.03.2016,Энгельс-1,40.0
17.06.2014,Сыктывкар-4,47.0
17.10.2016,Майкоп-1,90.0
29.04.2016,Гатчина-2,49.0
30.01.2014,Белгород-1,109.0
06.07.2015,Челябинск-1,96.0
14.10.2016,Ханты-Мансийск-1,148.0
12.02.2016,Новочебоксарск-1,41.0
12.04.2015,Сыктывкар-2,117.0
20.03.2016,Ухта-1,276.0
11.03.2016,Сыктывкар-3,119.0
04.06.2016,Махачкала-1,121.0
22.05.2016,Сыктывкар-5,56.0
23.06.2014,Октябрьский-1,92.0
10.10.2016,Сыктывкар-4,25.0
14.05.2015,Самара-3,164.0
02.07.2015,Королев-1,57.0
18.05.2015,Мытищи-1,28.0
07.04.2013,Смоленск-1,74.0
07.08.2015,Мытищи-1,41.0
09.01.2016,Самара-3,377.0
12.09.2016,Калининград-1,78.0
05.10.2015,Сыктывкар-5,38.0
23.07.2016,Ульяновск-2,278.0
02.06.2015,Ульяновск-1,54.0
14.11.2015,Самара-3,316.0
03.07.2016,Москва 1-1,120.0
18.12.2012,Ухта-1,52.0
29.09.2016,Нижний Тагил-1,97.0
22.09.2016,Сыктывкар-5,35.0
07.10.2016,Ульяновск-2,285.0
11.09.2015,Белгород-1,135.0
16.06.2015,Самара-3,164.0
10.05.2015,Октябрьский-1,90.0
08.12.2015,Октябрьский-1,80.0
25.11.2014,Энгельс-1,42.0
11.02.2016,Таганрог-1,157.0
13.07.2016,Сыктывкар-1,28.0
02.10.2015,Челябинск-1,128.0
29.09.2016,Смоленск-2,142.0
10.07.2016,Всеволожск-1,96.0
29.04.2015,Астрахань-1,18.0
17.06.2016,Железнодорожный-1,120.0
20.03.2016,Калининград-1,130.0
20.07.2015,Октябрьский-1,81.0
25.12.2015,Мытищи-1,126.0
26.06.2015,Долгопрудный-1,212.0
31.07.2015,Сыктывкар-1,311.0
27.05.2016,Уссурийск-1,216.0
09.09.2013,Смоленск-2,6.0
15.02.2015,Гатчина-1,61.0
01.10.2016,Нижневартовск-1,126.0
14.01.2016,Белгород-1,69.0
01.06.2016,Сыктывкар-6,7.0
16.01.2016,Нахабино-1,58.0
09.03.2016,Смоленск-2,161.0
01.05.2015,Ульяновск-1,97.0
11.11.2015,Домодедово-1,43.0
01.12.2014,Энгельс-1,28.0
27.08.2016,Сыктывкар-6,10.0
27.04.2015,Сыктывкар-3,60.0
17.02.2016,Саратов-1,101.0
29.11.2014,Сыктывкар-3,155.0
17.03.2016,Астрахань-1,40.0
21.07.2015,Самара-3,216.0
25.10.2014,Сыктывкар-2,105.0
23.07.2016,Серпухов-1,28.0
04.07.2012,Сыктывкар-1,228.0
21.06.2016,Красногорск-1,32.0
03.10.2016,Ижевск-1,84.0
04.08.2016,Челябинск-1,85.0
24.09.2014,Октябрьский-1,94.0
23.01.2016,Всеволожск-1,56.0
27.08.2016,Челябинск-1,121.0
18.08.2016,Новокуйбышевск-1,85.0
16.10.2016,Новочебоксарск-1,41.0
16.09.2016,Чайковский-1,61.0
11.07.2016,Ульяновск-1,106.0
19.05.2016,Ачинск-1,111.0
07.07.2014,Белгород-1,82.0
08.10.2016,Белгород-1,115.0
09.09.2014,Сыктывкар-1,210.0
20.05.2014,Белгород-1,85.0
16.04.2015,Челябинск-1,88.0
09.10.2015,Челябинск-1,137.0
13.07.2016,Челябинск-1,100.0
20.08.2016,Салават-1,37.0
19.07.2014,Ульяновск-1,83.0
15.08.2015,Ачинск-1,112.0
25.01.2016,Таганрог-1,206.0
09.07.2016,Сыктывкар-4,100.0
08.01.2015,Смоленск-3,130.0
25.09.2014,Сыктывкар-3,94.0
14.08.2015,Альметьевск-1,101.0
13.01.2016,Челябинск-1,129.0
02.09.2014,Ухта-1,131.0
22.04.2016,Мытищи-1,81.0
07.06.2016,Нижневартовск-1,56.0
19.08.2015,Челябинск-1,76.0
14.04.2016,Реутов-1,80.0
02.06.2013,Челябинск-1,41.0
21.06.2016,Сыктывкар-5,44.0
07.05.2015,Новороссийск-1,12.0
16.08.2016,Тюмень-1,132.0
05.05.2016,Реутов-1,108.0
12.12.2014,Таганрог-1,135.0
05.03.2016,Самара-3,395.0
21.01.2015,Ульяновск-2,110.0
28.07.2016,Челябинск-1,77.0
18.09.2015,Колпино-1,83.0
13.08.2015,Новороссийск-1,52.0
25.09.2016,Смоленск-1,247.0
15.07.2016,Сыктывкар-2,108.0
19.12.2014,Ростов-на-Дону-1,103.0
20.06.2016,Электросталь-1,12.0
04.07.2015,Бугульма-1,41.0
10.05.2016,Тольятти-1,114.0
03.10.2013,Белгород-1,74.0
12.10.2016,Лениногорск-1,33.0
01.12.2015,Балашиха-1,20.0
06.09.2016,Калининград-2,58.0
08.04.2016,Шахты-1,61.0
06.09.2015,Белгород-1,86.0
01.06.2015,Сыктывкар-1,212.0
21.02.2016,Балаково-1,34.0
05.09.2015,Сарапул-1,81.0
06.09.2016,Гатчина-1,77.0
08.11.2014,Ухта-1,245.0
28.02.2016,Самара-2,335.0
10.06.2014,Октябрьский-1,84.0
14.09.2016,Сыктывкар-4,38.0
25.05.2016,Самара-1,258.0
15.04.2013,Сыктывкар-1,266.0
01.09.2015,Белгород-1,110.0
18.06.2016,Тобольск-1,61.0
20.08.2016,Самара-5,190.0
29.08.2016,Радужный-1,46.0
18.12.2015,Октябрьский-1,121.0
14.06.2016,Петрозаводск-1,34.0
14.08.2012,Ухта-1,74.0
23.05.2016,Самара-5,107.0
02.06.2015,Майкоп-1,75.0
29.08.2016,Сыктывкар-3,105.0
17.04.2014,Сыктывкар-4,38.0
01.08.2016,Самара-5,144.0
14.10.2016,Новокуйбышевск-1,170.0
31.05.2016,Тобольск-1,32.0
06.04.2016,Калуга-1,58.0
23.09.2015,Химки-1,95.0
31.12.2014,Октябрьский-1,61.0
30.06.2016,Сарапул-1,70.0
10.11.2015,Махачкала-1,81.0
10.03.2016,Астрахань-1,40.0
03.03.2015,Таганрог-1,90.0
25.06.2016,Новороссийск-1,158.0
30.01.2015,Белгород-1,117.0
27.09.2013,Челябинск-1,82.0
09.09.2016,Новокуйбышевск-1,181.0
28.07.2016,Абинск-1,69.0
14.08.2014,Челябинск-1,78.0
25.01.2016,Вологда-1,32.0
15.09.2015,Таганрог-1,112.0
17.04.2015,Абакан-1,73.0
29.09.2016,Челябинск-1,148.0
10.02.2015,Ульяновск-2,107.0
19.11.2015,Альметьевск-1,58.0
08.08.2015,Чайковский-1,26.0
15.04.2016,Щелково-1,49.0
07.03.2015,Сыктывкар-3,166.0
02.11.2015,Саратов-1,101.0
29.02.2016,Нижнекамск-1,52.0
11.11.2015,Самара-2,143.0
08.09.2015,Одинцово-1,28.0
02.08.2015,Ульяновск-1,97.0
24.10.2015,Балашиха-1,77.0
05.11.2013,Сыктывкар-2,32.0
19.10.2016,Муром-1,34.0
18.04.2014,Сыктывкар-2,42.0
08.09.2015,Сыктывкар-2,46.0
21.08.2016,Сыктывкар-5,55.0
19.07.2016,Казань-1,116.0
30.05.2015,Смоленск-1,257.0
17.03.2015,Гатчина-1,26.0
19.09.2016,Сыктывкар-4,23.0
12.06.2016,Ухта-2,69.0
14.02.2016,Ульяновск-2,326.0
09.04.2016,Салават-1,28.0
04.07.2014,Сарапул-1,95.0
24.10.2015,Смоленск-3,94.0
08.03.2016,Тольятти-1,199.0
31.03.2016,Октябрьский-1,93.0
13.02.2014,Ухта-1,116.0
12.09.2016,Всеволожск-1,54.0
16.08.2016,Королев-1,75.0
09.10.2015,Волжский-1,124.0
05.12.2013,Самара-1,75.0
04.03.2016,Нижнекамск-1,98.0
12.06.2016,Таганрог-1,277.0
01.11.2014,Сыктывкар-3,186.0
18.09.2014,Абакан-1,59.0
31.07.2016,Серпухов-1,70.0
09.10.2015,Саратов-1,129.0
24.04.2016,Смоленск-2,208.0
20.11.2015,Ачинск-1,105.0
04.03.2013,Сыктывкар-2,20.0
29.08.2015,Смоленск-2,187.0
15.12.2014,Сыктывкар-4,21.0
24.04.2016,Самара-2,327.0
04.07.2015,Сыктывкар-3,113.0
31.03.2016,Мытищи-1,85.0
04.01.2016,Королев-1,155.0
23.07.2013,Смоленск-1,94.0
28.02.2014,Ухта-1,195.0
18.03.2014,Самара-1,102.0
15.05.2014,Самара-1,65.0
29.02.2016,Волжский-1,59.0
21.06.2016,Энгельс-1,41.0
30.09.2016,Благовещенск-1,109.0
20.03.2015,Самара-2,250.0
07.04.2014,Челябинск-1,66.0
12.08.2016,Химки-1,220.0
07.04.2016,Саратов-1,85.0
26.08.2016,Челябинск-2,132.0
26.04.2015,Королев-1,97.0
09.04.2016,Всеволожск-1,96.0
02.03.2016,Октябрьский-1,63.0
17.12.2015,Уссурийск-1,88.0
02.04.2015,Самара-2,154.0
03.01.2016,Долгопрудный-1,265.0
25.11.2015,Ангарск-1,30.0
21.04.2016,Сыктывкар-5,38.0
15.07.2016,Выборг-1,86.0
21.03.2014,Долгопрудный-1,89.0
30.01.2016,Зеленоград-1,84.0
12.06.2013,Самара-1,60.0
07.03.2016,Нахабино-1,42.0
30.09.2016,Смоленск-3,49.0
21.04.2016,Сургут-1,184.0
03.01.2016,Астрахань-1,57.0
19.10.2015,Октябрьский-1,69.0
10.03.2016,Чайковский-1,44.0
10.02.2015,Долгопрудный-1,142.0
04.09.2014,Красноярск-1,6.0
05.02.2016,Новочебоксарск-1,38.0
24.07.2014,Сыктывкар-4,46.0
15.06.2013,Самара-1,81.0
27.08.2016,Махачкала-2,24.0
21.07.2013,Ухта-1,104.0
03.04.2015,Самара-3,126.0
15.05.2016,Реутов-1,135.0
25.08.2013,Ухта-1,104.0
03.10.2016,Энгельс-1,34.0
31.05.2015,Сарапул-1,74.0
01.04.2016,Самара-4,427.0
15.11.2014,Ульяновск-1,110.0
16.01.2016,Муром-1,88.0
12.05.2016,Смоленск-2,164.0
24.11.2015,Ульяновск-2,120.0
19.01.2016,Энгельс-1,33.0
03.08.2015,Сыктывкар-5,28.0
29.06.2016,Вологда-1,60.0
22.06.2016,Мытищи-1,58.0
15.06.2016,Всеволожск-1,68.0
30.09.2016,Махачкала-2,40.0
06.09.2015,Чайковский-1,79.0
06.09.2016,Сыктывкар-3,82.0
17.02.2016,Чайковский-1,39.0
25.08.2014,Красноярск-1,8.0
29.04.2013,Смоленск-2,9.0
20.06.2016,Саратов-1,133.0
09.12.2015,Сыктывкар-1,136.0
13.02.2012,Сыктывкар-1,105.0
24.09.2016,Сыктывкар-2,148.0
30.08.2013,Самара-2,34.0
06.07.2015,Сыктывкар-3,80.0
31.12.2013,Самара-2,68.0
07.09.2016,Москва 1-5,70.0
08.04.2015,Смоленск-2,140.0
03.01.2014,Сарапул-1,150.0
20.12.2015,Щелково-1,32.0
17.11.2015,Сыктывкар-3,56.0
05.07.2016,Сарапул-1,60.0
20.09.2016,Королев-1,117.0
03.04.2016,Тольятти-1,250.0
26.08.2016,Таганрог-1,266.0
25.01.2016,Ухта-1,218.0
02.04.2015,Сыктывкар-4,16.0
17.10.2016,Самара-1,173.0
23.02.2016,Махачкала-1,144.0
14.09.2016,Ханты-Мансийск-1,76.0
16.10.2015,Майкоп-1,109.0
02.08.2013,Белгород-1,108.0
23.01.2016,Шахты-1,35.0
27.06.2016,Нефтекамск-1,39.0
02.10.2016,Сыктывкар-4,140.0
12.07.2013,Челябинск-1,60.0
20.11.2015,Октябрьский-1,97.0
20.08.2016,Выборг-1,109.0
07.07.2016,Калининград-2,84.0
29.03.2016,Ульяновск-2,198.0
12.10.2016,Абакан-1,46.0
04.01.2012,Сыктывкар-1,130.0
30.03.2016,Гатчина-1,37.0
08.02.2016,Щелково-1,14.0
20.02.2016,Самара-2,527.0
24.05.2016,Москва 1-1,92.0
28.07.2016,Сыктывкар-4,53.0
19.09.2016,Сыктывкар-5,32.0
01.07.2015,Волжский-1,51.0
23.01.2016,Вологда-1,96.0
12.10.2016,Октябрьский-1,76.0
02.11.2015,Махачкала-1,134.0
15.05.2014,Сыктывкар-2,33.0
03.10.2015,Тюмень-1,128.0
05.09.2012,Ухта-1,85.0
20.01.2016,Сыктывкар-5,40.0
21.09.2015,Балашиха-1,7.0
13.02.2016,Всеволожск-1,70.0
23.02.2016,Королев-1,184.0
01.09.2016,Нижний Новгород-1,178.0
25.01.2012,Сыктывкар-1,149.0
23.02.2016,Астрахань-1,113.0
18.12.2015,Бугульма-1,105.0
29.04.2016,Благовещенск-1,60.0
11.09.2015,Уссурийск-1,96.0
20.05.2016,Абинск-1,74.0
06.07.2016,Балашиха-1,112.0
11.08.2012,Сыктывкар-1,301.0
02.04.2014,Белгород-1,61.0
08.09.2016,Челябинск-1,102.0
05.06.2015,Тюмень-1,136.0
05.01.2014,Ухта-1,204.0
06.10.2014,Сыктывкар-1,184.0
24.11.2013,Сыктывкар-1,323.0
23.06.2016,Нижневартовск-1,61.0
12.03.2014,Сыктывкар-3,85.0
08.09.2015,Самара-1,121.0
03.07.2016,Гатчина-2,79.0
02.04.2015,Сыктывкар-3,70.0
14.11.2014,Октябрьский-1,75.0
03.06.2015,Уссурийск-1,72.0
16.07.2014,Самара-2,131.0
27.08.2016,Нефтеюганск-1,101.0
15.06.2016,Лобня-1,63.0
14.07.2013,Челябинск-1,78.0
16.06.2015,Смоленск-1,108.0
01.12.2015,Сарапул-1,41.0
28.07.2016,Гатчина-2,42.0
22.09.2016,Домодедово-1,76.0
26.12.2015,Муром-1,93.0
13.08.2014,Сарапул-1,73.0
18.10.2016,Ростов-на-Дону-2,140.0
16.09.2016,Сыктывкар-3,184.0
16.02.2016,Тверь-1,7.0
08.08.2016,Самара-5,141.0
24.05.2016,Королев-1,117.0
17.09.2016,Балаково-1,110.0
09.10.2015,Сарапул-1,56.0
21.12.2014,Ульяновск-2,117.0
06.05.2015,Астрахань-1,21.0
25.05.2016,Калининград-1,108.0
30.01.2014,Сарапул-1,92.0
29.11.2013,Ульяновск-1,78.0
21.09.2015,Самара-4,156.0
16.10.2016,Зеленокумск-1,35.0
03.03.2016,Салават-1,19.0
29.01.2016,Сыктывкар-5,30.0
08.06.2016,Ульяновск-2,199.0
23.01.2014,Смоленск-1,138.0
13.02.2016,Астрахань-1,77.0
26.04.2016,Сыктывкар-2,89.0
05.07.2015,Белгород-1,61.0
21.08.2016,Тобольск-1,56.0
20.03.2016,Самара-2,343.0
11.08.2016,Зеленоград-1,110.0
22.12.2013,Сыктывкар-2,48.0
31.03.2016,Всеволожск-1,36.0
14.04.2014,Сыктывкар-2,28.0
15.06.2012,Сыктывкар-1,235.0
07.06.2016,Красногорск-1,28.0
01.09.2014,Энгельс-1,55.0
09.04.2016,Смоленск-1,210.0
14.09.2016,Шахты-1,49.0
24.08.2016,Калуга-1,129.0
23.11.2015,Ульяновск-1,65.0
09.05.2014,Смоленск-1,200.0
29.07.2016,Ангарск-1,56.0
30.12.2015,Балашиха-1,101.0
21.12.2015,Химки-1,97.0
03.07.2016,Петрозаводск-1,47.0
26.07.2016,Муром-1,47.0
23.01.2015,Королев-1,39.0
08.05.2014,Сыктывкар-2,66.0
05.11.2015,Нижнекамск-1,88.0
30.07.2015,Нижневартовск-1,37.0
29.12.2015,Москва 1-1,23.0
02.01.2013,Белгород-1,41.0
11.07.2014,Ухта-1,252.0
08.05.2016,Калининград-1,108.0
19.07.2015,Долгопрудный-1,164.0
31.05.2016,Смоленск-3,66.0
23.01.2014,Самара-2,139.0
06.02.2015,Сыктывкар-2,78.0
29.07.2016,Махачкала-2,42.0
30.06.2016,Мытищи-1,78.0
19.09.2015,Ростов-на-Дону-1,226.0
25.04.2015,Таганрог-1,199.0
06.06.2016,Химки-1,137.0
18.06.2016,Муром-1,77.0
19.10.2016,Вологда-2,41.0
29.01.2015,Химки-1,24.0
28.02.2015,Челябинск-1,123.0
03.09.2016,Абинск-1,108.0
17.10.2015,Смоленск-2,215.0
22.09.2016,Чайковский-1,44.0
28.01.2015,Гатчина-1,12.0
13.02.2013,Белгород-1,41.0
14.10.2016,Химки-1,235.0
03.09.2015,Самара-4,162.0
07.05.2014,Сыктывкар-3,73.0
14.08.2016,Новочебоксарск-1,72.0
05.01.2015,Самара-3,150.0
20.08.2016,Лобня-1,207.0
31.08.2016,Колпино-1,90.0
17.11.2015,Вологда-1,39.0
15.07.2014,Октябрьский-1,128.0
08.10.2014,Ухта-1,108.0
10.09.2015,Ульяновск-2,122.0
30.10.2013,Сыктывкар-3,109.0
09.09.2015,Долгопрудный-1,138.0
26.11.2015,Химки-1,87.0
23.07.2016,Ростов-на-Дону-1,173.0
15.10.2016,Москва 1-5,121.0
03.11.2015,Муром-1,59.0
07.07.2013,Белгород-1,60.0
24.10.2015,Ухта-1,350.0
17.06.2016,Самара-5,158.0
22.05.2016,Новочебоксарск-1,57.0
03.03.2016,Одинцово-1,76.0
19.08.2016,Новоалтайск-1,21.0
02.09.2016,Вельск-1,49.0
15.08.2016,Тобольск-1,65.0
06.11.2015,Долгопрудный-1,243.0
15.08.2015,Нижнекамск-1,70.0
14.02.2016,Гатчина-1,188.0
09.12.2015,Новочебоксарск-1,37.0
10.02.2016,Ухта-1,138.0
03.12.2012,Челябинск-1,23.0
02.01.2016,Сыктывкар-1,342.0
30.05.2015,Сыктывкар-2,87.0
13.02.2016,Сыктывкар-3,180.0
03.04.2015,Таганрог-1,142.0
27.01.2016,Химки-1,122.0
06.09.2014,Энгельс-1,61.0
23.06.2014,Долгопрудный-1,98.0
15.04.2016,Октябрьский-1,109.0
08.06.2016,Ухта-1,215.0
25.04.2016,Балаково-1,30.0
27.02.2015,Ростов-на-Дону-1,72.0
06.02.2016,Нижнекамск-1,92.0
03.05.2016,Благовещенск-1,34.0
14.08.2016,Майкоп-1,128.0
12.12.2014,Абакан-1,89.0
07.01.2016,Самара-3,270.0
29.01.2016,Саратов-1,96.0
20.10.2012,Ухта-1,115.0
05.01.2016,Альметьевск-1,192.0
31.05.2016,Березники-1,85.0
12.07.2015,Смоленск-2,140.0
10.03.2014,Сыктывкар-1,301.0
19.07.2014,Красноярск-1,30.0
08.10.2016,Нижнекамск-1,120.0
09.05.2013,Смоленск-1,84.0
27.08.2014,Смоленск-1,187.0
22.11.2015,Ростов-на-Дону-2,107.0
23.01.2016,Ростов-на-Дону-2,150.0
25.05.2016,Зеленоград-1,140.0
12.10.2016,Радужный-1,40.0
22.07.2015,Чайковский-1,15.0
29.08.2016,Новокуйбышевск-1,119.0
27.07.2016,Новоалтайск-1,21.0
30.12.2012,Сыктывкар-1,441.0
31.03.2016,Таганрог-1,129.0
05.02.2016,Химки-1,175.0
07.01.2015,Сарапул-1,68.0
27.08.2016,Якутск-1,99.0
30.03.2015,Уссурийск-1,29.0
22.09.2016,Зеленоград-1,145.0
05.07.2016,Пушкино-1,77.0
16.12.2014,Майкоп-1,36.0
15.07.2016,Махачкала-2,21.0
23.12.2015,Смоленск-2,113.0
06.06.2012,Сыктывкар-1,146.0
20.12.2014,Смоленск-2,213.0
15.12.2015,Смоленск-3,44.0
05.09.2015,Нижневартовск-1,35.0
08.11.2012,Сыктывкар-2,22.0
16.10.2016,Майкоп-1,81.0
15.01.2016,Сыктывкар-4,53.0
13.11.2014,Майкоп-1,25.0
12.01.2015,Самара-3,123.0
18.10.2016,Майкоп-1,85.0
29.05.2014,Таганрог-1,102.0
08.10.2015,Новороссийск-1,94.0
25.04.2013,Смоленск-2,16.0
16.05.2016,Ханты-Мансийск-1,27.0
09.05.2015,Сыктывкар-2,129.0
05.04.2016,Ханты-Мансийск-1,53.0
11.08.2016,Благовещенск-1,75.0
16.06.2016,Всеволожск-1,68.0
19.02.2014,Долгопрудный-1,25.0
07.12.2013,Сыктывкар-3,182.0
23.09.2015,Нижневартовск-1,14.0
19.09.2016,Ростов-на-Дону-3,83.0
05.10.2015,Бугульма-1,74.0
21.07.2013,Сыктывкар-1,311.0
02.10.2016,Березники-1,120.0
18.11.2014,Сыктывкар-2,88.0
28.09.2016,Сыктывкар-2,73.0
30.03.2016,Зеленоград-1,60.0
