Date,Point,Count
15.08.2014,Сыктывкар-4,64
28.03.2016,Ульяновск-2,158
01.08.2015,Ачинск-1,95
15.03.2016,Калининград-1,95
08.08.2015,Ачинск-1,117
04.10.2012,Сыктывкар-1,261
15.06.2016,Самара-3,132
17.01.2016,Альметьевск-1,125
31.08.2013,Сыктывкар-2,59
01.09.2012,Ухта-1,132
30.08.2016,Сыктывкар-6,3
24.04.2015,Самара-4,212
10.10.2014,Сарапул-1,87
14.03.2016,Челябинск-2,77
19.08.2016,Балашиха-1,134
15.10.2016,Москва 1-3,37
23.09.2016,Северск-1,108
26.12.2015,Балашиха-1,110
07.10.2016,Тольятти-1,338
19.12.2012,Сыктывкар-1,249
29.04.2015,Тюмень-1,86
03.10.2012,Сыктывкар-2,14
24.12.2015,Мытищи-1,77
17.12.2015,Смоленск-2,135
19.07.2016,Якутск-1,6
28.03.2016,Ростов-на-Дону-2,98
03.07.2016,Челябинск-2,126
12.06.2016,Бугульма-1,121
01.07.2015,Ростов-на-Дону-1,105
05.09.2016,Тобольск-1,49
23.01.2016,Сыктывкар-6,6
16.10.2016,Петрозаводск-1,85
12.03.2014,Ульяновск-1,65
21.01.2016,Сургут-1,105
03.08.2014,Таганрог-1,111
13.06.2016,Сургут-1,206
30.06.2014,Сыктывкар-3,87
03.08.2016,Волжский-1,105
25.06.2016,Гатчина-2,55
24.05.2015,Сыктывкар-3,114
08.01.2014,Сыктывкар-1,204
22.07.2016,Калуга-1,217
05.05.2015,Ухта-1,163
21.12.2012,Самара-1,89
21.04.2014,Челябинск-1,60
14.08.2013,Сыктывкар-1,286
24.11.2015,Бугульма-1,59
06.05.2016,Альметьевск-1,79
21.05.2016,Химки-1,280
13.01.2016,Нижнекамск-1,119
05.04.2016,Балашиха-1,43
30.08.2015,Ульяновск-1,93
08.10.2016,Тольятти-1,425
02.10.2016,Нижнекамск-1,96
08.08.2016,Ухта-2,46
24.05.2016,Ухта-1,333
02.04.2015,Самара-1,63
14.05.2016,Салават-1,43
02.01.2016,Одинцово-1,121
23.08.2016,Октябрьский-1,75
08.03.2016,Самара-3,466
06.09.2016,Березники-1,84
04.04.2016,Ульяновск-1,69
16.02.2016,Комсомольск-на-Амуре-1,92
17.10.2016,Калининград-2,80
28.03.2016,Самара-2,194
26.09.2016,Комсомольск-на-Амуре-1,113
08.06.2016,Колпино-1,108
19.09.2016,Ульяновск-2,245
03.09.2016,Северск-1,75
17.03.2015,Таганрог-1,104
07.10.2016,Сочи-1,171
16.09.2015,Белгород-1,55
16.05.2015,Ростов-на-Дону-1,96
27.11.2015,Мытищи-1,79
15.06.2016,Ухта-1,227
01.12.2015,Ульяновск-1,108
23.12.2013,Самара-1,79
07.07.2015,Белгород-1,59
23.03.2016,Таганрог-1,182
06.02.2016,Зеленоград-1,87
15.08.2016,Сыктывкар-2,92
01.08.2016,Уссурийск-1,147
24.11.2015,Березники-1,40
24.10.2015,Смоленск-2,204
17.10.2016,Нижний Новгород-1,101
31.08.2015,Абакан-1,33
30.07.2015,Новороссийск-1,57
12.07.2015,Сарапул-1,74
24.09.2016,Ижевск-1,63
22.05.2016,Казань-1,125
03.11.2013,Ульяновск-1,43
08.11.2013,Ульяновск-1,75
02.10.2016,Зеленоград-1,228
10.11.2015,Ульяновск-2,107
14.07.2016,Комсомольск-на-Амуре-1,208
31.12.2014,Сыктывкар-4,56
07.09.2016,Самара-5,120
30.03.2016,Сыктывкар-1,169
06.09.2016,Таганрог-1,200
27.01.2016,Комсомольск-на-Амуре-1,72
01.04.2016,Махачкала-1,151
31.03.2016,Балашиха-1,62
10.09.2014,Долгопрудный-1,87
12.02.2016,Ухта-1,273
02.08.2016,Тобольск-1,73
04.08.2016,Пушкино-1,63
20.08.2015,Махачкала-1,131
08.02.2014,Челябинск-1,70
25.05.2015,Ухта-1,175
02.01.2015,Королев-1,47
01.08.2016,Ульяновск-1,95
10.05.2016,Ленинск-Кузнецкий-1,56
22.07.2016,Смоленск-3,59
22.04.2015,Колпино-1,2
20.03.2015,Сыктывкар-1,217
28.11.2015,Нижневартовск-1,47
13.10.2016,Нефтеюганск-1,119
03.07.2015,Волжский-1,52
05.08.2015,Чайковский-1,29
08.03.2016,Зеленоград-1,119
08.08.2015,Челябинск-1,129
27.07.2016,Домодедово-1,58
05.06.2015,Березники-1,29
29.02.2016,Самара-1,137
24.09.2016,Обнинск-1,193
28.09.2016,Раменское-1,44
03.01.2016,Муром-1,94
29.05.2016,Тобольск-1,53
25.04.2016,Энгельс-1,35
24.09.2016,Пушкино-1,165
08.07.2015,Бугульма-1,42
19.01.2016,Самара-4,199
05.06.2015,Смоленск-3,65
26.04.2016,Гатчина-1,82
03.08.2016,Нахабино-1,27
10.08.2016,Октябрьский-1,88
20.02.2015,Смоленск-2,222
10.07.2016,Новочебоксарск-1,67
05.06.2013,Ухта-1,95
22.01.2016,Муром-1,45
26.06.2015,Уссурийск-1,79
10.07.2016,Сочи-1,219
10.09.2015,Волжский-1,66
26.04.2016,Новороссийск-1,114
12.07.2016,Челябинск-1,90
14.02.2016,Махачкала-1,219
21.08.2016,Нефтекамск-1,51
17.09.2016,Абинск-1,116
19.11.2013,Сыктывкар-3,77
03.08.2016,Гатчина-2,50
19.09.2016,Муром-1,49
12.02.2016,Смоленск-1,270
16.05.2016,Пушкино-1,44
28.09.2016,Колпино-1,87
07.08.2016,Колпино-1,91
17.06.2015,Нижнекамск-1,48
29.09.2015,Сыктывкар-1,219
15.03.2015,Энгельс-1,54
02.10.2015,Сыктывкар-4,57
19.10.2015,Самара-3,187
10.06.2016,Пушкино-1,92
16.10.2016,Домодедово-1,135
17.11.2015,Альметьевск-1,50
11.11.2012,Сарапул-1,22
30.06.2016,Москва 1-1,131
31.01.2014,Самара-2,164
16.07.2014,Ухта-1,141
13.01.2016,Ульяновск-2,147
17.08.2015,Самара-4,190
11.07.2014,Сарапул-1,95
05.04.2016,Смоленск-2,100
18.02.2015,Белгород-1,76
05.07.2016,Нижнекамск-1,83
28.05.2013,Сыктывкар-2,41
13.08.2015,Смоленск-3,57
25.11.2015,Альметьевск-1,69
15.03.2016,Ханты-Мансийск-1,33
20.09.2014,Абакан-1,83
08.10.2014,Сыктывкар-4,30
09.09.2016,Волжский-1,111
25.06.2015,Альметьевск-1,81
27.11.2015,Махачкала-1,85
06.05.2015,Таганрог-1,86
14.05.2016,Гатчина-2,111
19.12.2015,Химки-1,199
04.03.2015,Химки-1,44
03.11.2015,Таганрог-1,174
26.07.2015,Альметьевск-1,99
21.07.2016,Тольятти-1,272
16.02.2016,Сургут-1,116
12.04.2016,Королев-1,88
30.03.2015,Сыктывкар-2,81
21.06.2015,Березники-1,22
13.07.2015,Ачинск-1,78
19.10.2015,Вологда-1,16
22.06.2016,Тверь-1,57
13.07.2016,Новороссийск-1,144
29.02.2016,Энгельс-1,38
04.04.2016,Сыктывкар-2,56
22.10.2015,Самара-2,155
04.05.2015,Ульяновск-2,93
28.11.2015,Королев-1,183
22.01.2013,Сыктывкар-1,244
11.09.2014,Самара-1,111
05.09.2016,Сыктывкар-6,7
24.10.2014,Таганрог-1,121
28.07.2016,Самара-1,224
31.12.2015,Калуга-1,59
26.06.2016,Волжский-1,98
31.03.2016,Ростов-на-Дону-2,107
21.10.2014,Октябрьский-1,75
17.10.2016,Балашиха-1,99
15.10.2013,Сарапул-1,67
18.03.2016,Чайковский-1,86
19.04.2014,Сарапул-1,109
16.01.2015,Абакан-1,50
09.08.2016,Астрахань-1,62
15.04.2016,Альметьевск-1,124
06.07.2015,Сыктывкар-1,166
22.05.2016,Белгород-1,79
22.09.2015,Калининград-1,48
23.08.2015,Новороссийск-1,59
10.07.2016,Пушкино-1,110
11.03.2014,Октябрьский-1,56
02.03.2016,Одинцово-1,50
21.01.2014,Самара-1,124
02.07.2015,Абакан-1,26
01.09.2016,Березники-1,210
08.05.2016,Ульяновск-2,204
20.09.2016,Радужный-1,15
29.01.2016,Махачкала-1,127
14.09.2016,Железнодорожный-1,77
12.02.2016,Тверь-1,13
22.08.2014,Ульяновск-1,61
12.07.2016,Березники-1,85
09.02.2016,Альметьевск-1,37
30.05.2016,Челябинск-1,129
23.04.2015,Смоленск-2,145
11.09.2013,Белгород-1,54
23.07.2016,Ленинск-Кузнецкий-1,76
22.06.2015,Сыктывкар-5,26
02.10.2016,Смоленск-3,99
09.10.2015,Ульяновск-1,137
07.08.2016,Лениногорск-1,35
29.07.2016,Ачинск-1,109
16.01.2016,Сыктывкар-4,109
13.02.2015,Сыктывкар-1,225
16.09.2016,Одинцово-1,152
04.06.2016,Реутов-1,150
23.05.2016,Муром-1,30
21.06.2016,Нефтекамск-1,46
21.06.2016,Химки-1,112
15.06.2016,Петрозаводск-1,45
29.03.2016,Долгопрудный-1,138
16.07.2016,Серпухов-1,26
23.02.2016,Смоленск-3,151
05.09.2016,Балаково-1,52
06.04.2015,Энгельс-1,29
01.11.2015,Абакан-1,34
25.08.2016,Выборг-1,82
25.07.2015,Белгород-1,88
15.03.2016,Щелково-1,25
19.11.2014,Сарапул-1,39
09.09.2014,Красноярск-1,16
08.09.2015,Домодедово-1,26
12.08.2016,Белгород-1,90
15.10.2015,Балашиха-1,39
15.08.2016,Саратов-1,118
23.08.2016,Лобня-1,125
14.06.2016,Муром-1,44
19.09.2016,Гатчина-2,47
11.12.2015,Белгород-1,137
04.07.2014,Энгельс-1,43
06.01.2014,Самара-1,110
17.06.2016,Ульяновск-2,205
05.04.2014,Ульяновск-1,127
15.02.2014,Сарапул-1,144
06.07.2016,Волжский-1,74
19.03.2016,Майкоп-1,86
27.03.2015,Самара-1,176
08.03.2016,Муром-1,106
11.01.2015,Сарапул-1,95
26.01.2016,Нижнекамск-1,73
17.11.2014,Нижнекамск-1,6
25.04.2016,Калининград-1,66
19.01.2016,Самара-2,187
22.01.2016,Абакан-1,55
24.05.2016,Тобольск-1,40
07.08.2015,Смоленск-3,63
28.08.2015,Ростов-на-Дону-2,75
10.05.2016,Муром-1,36
25.11.2014,Сыктывкар-4,29
21.08.2016,Зеленокумск-1,45
06.05.2015,Сыктывкар-4,22
14.09.2016,Волжский-1,80
11.08.2016,Ханты-Мансийск-1,47
25.06.2016,Сыктывкар-6,5
13.06.2016,Самара-2,287
08.12.2014,Октябрьский-1,59
19.05.2014,Смоленск-1,111
02.02.2016,Вологда-1,34
19.04.2016,Сочи-1,43
30.05.2016,Благовещенск-1,35
28.02.2015,Самара-3,170
19.01.2016,Тюмень-1,133
12.03.2014,Самара-2,133
22.06.2015,Королев-1,58
31.07.2016,Шахты-1,66
15.04.2014,Смоленск-1,102
20.04.2015,Сыктывкар-2,66
02.01.2016,Зеленоград-1,43
28.07.2015,Ростов-на-Дону-1,82
10.12.2015,Чайковский-1,52
10.08.2016,Радужный-1,19
06.07.2015,Белгород-1,66
03.08.2016,Ухта-2,25
23.05.2016,Тобольск-1,35
24.05.2015,Сыктывкар-2,105
11.10.2016,Таганрог-1,252
26.07.2015,Смоленск-2,1201
15.10.2015,Ростов-на-Дону-2,89
24.01.2014,Сыктывкар-1,275
21.06.2015,Абакан-1,47
23.11.2015,Березники-1,41
04.10.2014,Сыктывкар-3,160
04.09.2014,Сыктывкар-3,100
24.09.2016,Одинцово-1,224
30.06.2014,Белгород-1,64
15.04.2016,Ухта-1,263
19.03.2016,Калининград-2,97
26.04.2012,Сыктывкар-1,131
09.12.2015,Реутов-1,60
18.08.2014,Сарапул-1,74
27.06.2014,Смоленск-1,252
18.08.2016,Калининград-2,92
19.10.2015,Сыктывкар-2,75
27.09.2014,Абакан-1,114
13.10.2016,Калининград-2,86
11.10.2014,Октябрьский-1,104
11.03.2016,Волжский-1,89
17.08.2015,Ульяновск-2,136
17.08.2015,Ульяновск-1,73
06.03.2016,Астрахань-1,63
24.12.2014,Ульяновск-2,88
14.04.2016,Самара-3,287
03.01.2016,Березники-1,122
28.03.2016,Самара-4,174
08.06.2015,Ачинск-1,29
09.09.2015,Комсомольск-на-Амуре-1,37
25.09.2016,Новороссийск-1,179
22.08.2016,Сыктывкар-5,43
20.03.2016,Химки-1,178
06.11.2015,Одинцово-1,59
09.09.2015,Сыктывкар-3,72
30.08.2016,Сочи-1,197
26.09.2016,Сыктывкар-1,176
06.11.2015,Реутов-1,72
06.03.2013,Сыктывкар-1,258
26.09.2014,Смоленск-1,222
08.05.2016,Ростов-на-Дону-1,167
29.06.2014,Сыктывкар-1,291
17.07.2016,Москва 1-1,131
09.06.2016,Ухта-2,62
24.06.2016,Калининград-2,101
30.10.2015,Альметьевск-1,75
12.03.2016,Муром-1,60
05.08.2015,Смоленск-2,131
24.04.2016,Челябинск-2,172
29.07.2016,Нижний Новгород-1,115
21.12.2014,Гатчина-1,6
11.12.2012,Сыктывкар-2,25
30.01.2015,Самара-1,137
02.10.2015,Химки-1,159
30.08.2014,Сыктывкар-2,117
24.01.2015,Ульяновск-2,163
03.10.2013,Смоленск-1,62
26.02.2016,Комсомольск-на-Амуре-1,98
01.07.2015,Астрахань-1,6
11.01.2013,Сыктывкар-2,39
07.09.2013,Сарапул-1,102
13.10.2016,Вологда-2,39
10.05.2015,Самара-2,260
14.07.2016,Калининград-1,119
11.07.2016,Октябрьский-1,110
12.06.2016,Самара-1,264
19.07.2016,Петрозаводск-1,55
23.07.2015,Нижнекамск-1,45
16.01.2015,Сыктывкар-1,213
19.10.2015,Смоленск-2,139
02.05.2016,Колпино-1,78
07.09.2016,Челябинск-1,138
02.03.2015,Таганрог-1,87
03.01.2015,Самара-3,140
06.04.2016,Всеволожск-1,21
16.03.2016,Сургут-1,131
11.10.2015,Сыктывкар-4,89
29.04.2015,Смоленск-1,101
24.09.2016,Тобольск-1,111
03.11.2015,Домодедово-1,52
22.09.2015,Челябинск-1,99
17.08.2016,Белгород-1,65
13.03.2016,Бугульма-1,140
14.12.2014,Октябрьский-1,67
25.06.2016,Благовещенск-1,71
03.06.2016,Долгопрудный-1,269
22.10.2015,Новороссийск-1,83
22.10.2013,Ульяновск-1,13
17.10.2015,Вологда-1,47
16.07.2016,Нахабино-1,114
07.08.2016,Ачинск-1,110
18.07.2013,Сыктывкар-1,326
07.11.2015,Вологда-1,63
27.10.2015,Гатчина-1,52
08.05.2016,Всеволожск-1,50
19.01.2016,Сыктывкар-6,3
01.12.2015,Реутов-1,50
26.11.2015,Долгопрудный-1,162
06.07.2016,Самара-5,160
06.08.2014,Самара-1,102
01.11.2013,Смоленск-1,150
16.12.2015,Энгельс-1,34
06.11.2015,Абакан-1,57
17.04.2016,Тверь-1,59
21.03.2015,Ухта-1,326
15.11.2015,Самара-3,257
22.09.2016,Гатчина-2,48
23.07.2013,Сыктывкар-2,40
03.11.2015,Смоленск-3,62
10.04.2016,Железнодорожный-1,132
19.07.2016,Самара-1,200
17.11.2012,Сарапул-1,36
17.06.2013,Смоленск-1,73
23.07.2016,Калининград-2,120
12.09.2015,Альметьевск-1,113
18.10.2015,Смоленск-2,169
22.01.2016,Смоленск-2,194
23.02.2016,Реутов-1,137
09.05.2015,Долгопрудный-1,270
08.08.2015,Муром-1,131
06.08.2015,Мытищи-1,34
04.04.2015,Челябинск-1,126
07.03.2014,Ульяновск-1,175
03.07.2016,Самара-5,113
28.02.2016,Ухта-1,296
05.06.2016,Москва 1-1,181
15.10.2015,Сыктывкар-4,22
24.06.2015,Волжский-1,44
03.05.2016,Комсомольск-на-Амуре-1,109
03.11.2014,Самара-1,136
19.10.2014,Смоленск-1,189
06.05.2015,Сыктывкар-1,120
23.09.2015,Самара-1,165
15.02.2014,Сыктывкар-4,1068
18.08.2015,Сыктывкар-2,87
15.01.2016,Вологда-1,70
19.02.2016,Колпино-1,78
04.11.2014,Ульяновск-1,77
19.10.2015,Сургут-1,24
20.07.2015,Ростов-на-Дону-1,62
05.01.2015,Королев-1,49
19.10.2015,Тюмень-1,102
08.02.2016,Долгопрудный-1,146
03.11.2013,Челябинск-1,63
21.11.2015,Уссурийск-1,145
16.10.2016,Ульяновск-2,329
13.10.2015,Уссурийск-1,97
08.04.2016,Уссурийск-1,137
06.01.2015,Челябинск-1,128
12.03.2016,Колпино-1,101
17.10.2016,Реутов-1,73
19.12.2015,Сургут-1,154
13.10.2016,Саратов-1,142
04.01.2014,Сыктывкар-3,178
18.08.2016,Сыктывкар-5,34
20.10.2013,Смоленск-1,112
14.05.2016,Саратов-1,160
12.06.2016,Абакан-1,58
11.09.2014,Октябрьский-1,84
01.10.2016,Сыктывкар-6,9
26.01.2016,Ростов-на-Дону-2,56
05.04.2016,Сургут-1,112
14.03.2016,Самара-2,197
08.12.2015,Комсомольск-на-Амуре-1,53
08.12.2015,Смоленск-2,95
27.10.2015,Смоленск-3,37
04.10.2016,Сочи-1,125
18.10.2016,Вельск-1,38
09.01.2016,Смоленск-1,191
06.03.2015,Октябрьский-1,88
22.02.2016,Пушкино-1,63
28.07.2016,Самара-2,269
07.09.2016,Ростов-на-Дону-2,113
30.06.2016,Тверь-1,43
20.07.2013,Челябинск-1,64
09.09.2016,Сарапул-1,74
09.08.2016,Муром-1,56
30.05.2016,Новороссийск-1,103
04.08.2016,Одинцово-1,100
13.10.2016,Новороссийск-1,145
15.04.2016,Гатчина-1,110
17.09.2016,Железнодорожный-1,247
11.07.2016,Сыктывкар-5,25
22.04.2016,Абакан-1,36
20.05.2016,Калининград-2,124
06.06.2016,Сарапул-1,52
31.03.2013,Самара-1,83
03.08.2016,Колпино-1,67
06.02.2013,Смоленск-1,92
15.06.2016,Ханты-Мансийск-1,67
30.09.2016,Сочи-1,159
26.04.2013,Сарапул-1,54
29.09.2016,Самара-1,261
17.06.2014,Ухта-1,121
05.03.2015,Долгопрудный-1,171
22.02.2014,Самара-2,223
14.08.2016,Новокуйбышевск-1,115
