Date,Point,Count
21.07.2015,Гатчина-1,59
05.10.2012,Сыктывкар-2,35
05.01.2013,Самара-1,75
22.04.2013,Самара-1,51
24.09.2016,Долгопрудный-1,358
01.04.2016,Шахты-1,58
15.03.2014,Сыктывкар-1,287
06.02.2016,Смоленск-3,101
16.11.2015,Бугульма-1,71
14.05.2014,Сыктывкар-1,139
02.04.2016,Альметьевск-1,93
07.03.2016,Железнодорожный-1,158
22.02.2016,Челябинск-2,117
06.08.2015,Сыктывкар-4,64
03.06.2015,Ульяновск-1,81
07.09.2016,Альметьевск-1,62
21.08.2016,Махачкала-1,135
23.09.2016,Мытищи-1,109
08.11.2015,Нижнекамск-1,64
21.12.2015,Чайковский-1,37
06.07.2016,Белгород-1,106
10.08.2015,Калининград-1,62
01.10.2016,Москва 1-3,40
20.07.2015,Смоленск-1,139
20.07.2016,Радужный-1,31
22.07.2016,Москва 1-1,154
23.09.2016,Сыктывкар-2,102
22.09.2015,Сарапул-1,51
29.04.2016,Ростов-на-Дону-2,154
11.04.2016,Сыктывкар-5,29
07.01.2016,Самара-3,270
31.10.2014,Ульяновск-2,105
28.10.2013,Самара-1,86
24.06.2015,Челябинск-1,104
19.03.2016,Белгород-1,96
16.08.2016,Ангарск-1,95
02.10.2015,Сыктывкар-3,162
02.06.2015,Белгород-1,63
20.03.2015,Белгород-1,96
29.05.2016,Щелково-1,44
06.03.2016,Сыктывкар-6,5
20.08.2014,Ульяновск-1,55
14.05.2016,Пушкино-1,92
27.08.2015,Березники-1,39
13.10.2016,Салават-1,33
06.12.2015,Альметьевск-1,106
17.08.2013,Белгород-1,96
29.06.2016,Энгельс-1,40
15.04.2016,Вологда-1,85
07.08.2016,Сыктывкар-6,7
23.12.2015,Сургут-1,75
12.05.2014,Сыктывкар-2,17
20.02.2016,Мытищи-1,119
11.07.2016,Пушкино-1,49
15.01.2015,Таганрог-1,97
21.11.2015,Абакан-1,61
14.09.2015,Энгельс-1,32
21.11.2015,Махачкала-1,90
30.05.2016,Таганрог-1,205
19.03.2015,Сыктывкар-4,27
04.06.2016,Абакан-1,61
23.10.2015,Уссурийск-1,99
03.04.2014,Таганрог-1,66
01.01.2014,Сыктывкар-1,309
17.01.2015,Самара-3,172
19.07.2016,Всеволожск-1,53
07.07.2013,Самара-1,61
23.02.2016,Сыктывкар-3,229
18.07.2016,Красногорск-1,65
28.07.2016,Самара-4,262
27.03.2016,Сарапул-1,65
04.03.2013,Смоленск-1,88
12.03.2015,Нижнекамск-1,31
19.10.2016,Тольятти-2,119
03.08.2016,Самара-5,113
27.07.2016,Новороссийск-1,154
25.05.2014,Таганрог-1,146
21.04.2015,Самара-2,140
27.02.2016,Сыктывкар-3,136
01.05.2016,Ростов-на-Дону-1,121
30.10.2012,Смоленск-1,72
08.01.2016,Майкоп-1,99
07.01.2016,Калуга-1,108
07.02.2015,Ростов-на-Дону-1,69
17.06.2015,Смоленск-3,58
13.04.2016,Таганрог-1,107
23.03.2016,Вологда-1,45
08.04.2015,Таганрог-1,121
05.08.2015,Муром-1,44
06.03.2013,Белгород-1,47
02.02.2016,Ухта-1,197
23.02.2014,Долгопрудный-1,45
19.12.2013,Сыктывкар-1,173
11.01.2013,Самара-1,76
12.11.2014,Нижнекамск-1,13
30.06.2016,Калининград-1,98
11.10.2013,Челябинск-1,71
31.03.2016,Реутов-1,83
20.11.2015,Комсомольск-на-Амуре-1,98
29.07.2016,Королев-1,123
13.02.2016,Шахты-1,63
31.10.2015,Сыктывкар-5,64
22.03.2014,Челябинск-1,125
03.12.2013,Белгород-1,46
27.03.2013,Самара-1,82
29.07.2016,Ростов-на-Дону-3,100
25.01.2015,Ухта-1,272
22.12.2015,Железнодорожный-1,49
06.10.2016,Королев-1,88
23.03.2016,Нахабино-1,27
01.06.2016,Колпино-1,66
21.12.2015,Мытищи-1,43
05.07.2013,Ухта-1,128
31.08.2016,Ленинск-Кузнецкий-1,44
27.06.2015,Сыктывкар-4,85
19.02.2016,Самара-2,215
15.03.2014,Ульяновск-1,139
21.09.2016,Абинск-1,60
21.08.2016,Москва 1-1,160
27.02.2016,Саратов-1,142
22.01.2016,Вологда-1,55
19.09.2016,Электросталь-1,56
01.02.2015,Белгород-1,95
04.08.2015,Астрахань-1,39
10.08.2015,Мытищи-1,48
10.06.2014,Самара-2,135
06.10.2016,Лениногорск-1,16
19.07.2015,Королев-1,68
29.07.2016,Петрозаводск-1,80
24.11.2014,Ульяновск-2,74
24.01.2014,Сарапул-1,81
21.02.2016,Нахабино-1,71
26.08.2016,Ульяновск-1,180
27.04.2013,Сыктывкар-1,379
12.06.2016,Бугульма-1,121
29.05.2016,Петрозаводск-1,61
15.10.2016,Колпино-1,179
08.01.2013,Сыктывкар-1,315
23.01.2014,Сыктывкар-1,176
14.10.2015,Октябрьский-1,61
04.03.2016,Калининград-1,128
11.08.2016,Вельск-1,64
10.07.2015,Смоленск-3,97
08.10.2016,Гатчина-1,203
11.07.2016,Гатчина-2,50
04.07.2015,Ухта-1,225
29.09.2016,Балаково-1,57
11.07.2016,Альметьевск-1,69
20.09.2016,Нахабино-1,52
26.08.2016,Электросталь-1,66
09.05.2013,Смоленск-1,84
02.09.2016,Железнодорожный-1,166
17.01.2016,Долгопрудный-1,278
05.09.2016,Таганрог-1,183
02.10.2014,Таганрог-1,104
27.01.2016,Калуга-1,75
12.05.2014,Энгельс-1,27
25.01.2016,Балашиха-1,47
20.11.2014,Таганрог-1,117
13.02.2016,Ухта-1,409
18.03.2015,Энгельс-1,32
28.10.2013,Челябинск-1,42
10.08.2013,Смоленск-2,6
26.07.2015,Волжский-1,123
04.03.2016,Абакан-1,146
29.07.2016,Долгопрудный-1,247
25.01.2016,Сыктывкар-6,5
08.01.2016,Абакан-1,76
20.09.2016,Вологда-2,20
17.02.2016,Таганрог-1,193
13.09.2016,Уссурийск-1,155
30.05.2016,Тольятти-1,142
01.06.2016,Альметьевск-1,122
21.07.2016,Чайковский-1,93
21.03.2016,Колпино-1,95
10.08.2016,Реутов-1,99
27.03.2014,Сыктывкар-1,225
19.05.2016,Нефтекамск-1,55
08.03.2015,Майкоп-1,99
14.06.2016,Колпино-1,68
01.07.2013,Белгород-1,59
25.10.2015,Ульяновск-2,180
05.05.2013,Сыктывкар-2,28
04.09.2015,Уссурийск-1,87
11.10.2016,Тольятти-1,194
15.06.2016,Сыктывкар-3,109
07.02.2016,Смоленск-3,83
28.02.2016,Лобня-1,59
20.07.2016,Ухта-1,220
01.07.2014,Красноярск-1,11
14.09.2016,Радужный-1,22
16.09.2016,Самара-2,361
08.12.2014,Самара-3,94
23.05.2015,Бугульма-1,53
17.10.2016,Смоленск-1,181
07.07.2016,Астрахань-1,30
06.08.2016,Москва 1-1,123
31.08.2016,Калуга-1,140
27.06.2016,Челябинск-1,115
02.04.2015,Гатчина-1,31
07.10.2016,Выборг-1,103
28.06.2016,Нижневартовск-1,53
07.10.2013,Ухта-1,116
10.10.2016,Самара-4,278
09.09.2016,Радужный-1,48
09.09.2014,Самара-1,102
13.01.2016,Махачкала-1,85
04.02.2016,Самара-3,223
11.09.2016,Челябинск-1,154
21.03.2015,Майкоп-1,83
19.01.2016,Всеволожск-1,26
22.11.2015,Чайковский-1,75
04.08.2015,Березники-1,36
11.06.2016,Химки-1,226
28.05.2013,Смоленск-1,75
08.10.2015,Саратов-1,86
22.07.2016,Ангарск-1,89
23.03.2016,Новороссийск-1,97
29.09.2015,Таганрог-1,97
19.06.2015,Махачкала-1,81
11.12.2014,Сыктывкар-2,63
28.10.2013,Сарапул-1,57
05.06.2016,Челябинск-2,149
19.09.2016,Реутов-1,81
06.11.2015,Бугульма-1,127
10.10.2012,Сыктывкар-2,30
11.11.2015,Саратов-1,100
10.08.2013,Сыктывкар-2,54
06.01.2012,Сыктывкар-1,128
10.07.2015,Сыктывкар-2,118
12.09.2016,Комсомольск-на-Амуре-1,120
28.12.2012,Смоленск-1,185
08.10.2016,Калуга-1,192
20.07.2016,Ангарск-1,74
16.08.2016,Новочебоксарск-1,50
16.01.2013,Ухта-1,75
24.05.2016,Сочи-1,107
05.12.2015,Сыктывкар-2,99
16.11.2015,Нахабино-1,19
02.08.2016,Зеленоград-1,114
16.06.2016,Домодедово-1,78
15.03.2014,Долгопрудный-1,72
18.08.2016,Раменское-1,62
26.04.2016,Тольятти-1,83
04.06.2016,Нижневартовск-1,92
08.10.2015,Смоленск-2,148
09.01.2016,Смоленск-3,135
15.08.2016,Новочебоксарск-1,62
05.11.2014,Энгельс-1,46
08.09.2014,Сыктывкар-3,85
12.04.2016,Самара-1,206
13.09.2016,Благовещенск-1,54
08.09.2016,Самара-5,155
02.04.2014,Челябинск-1,40
13.08.2015,Самара-3,153
06.12.2013,Сыктывкар-1,255
13.12.2015,Березники-1,58
23.11.2015,Балашиха-1,40
21.05.2016,Мытищи-1,134
05.03.2013,Сыктывкар-2,26
14.07.2016,Тюмень-1,140
14.01.2015,Ульяновск-2,106
16.07.2015,Смоленск-3,59
29.05.2014,Самара-2,161
30.08.2015,Королев-1,101
03.10.2016,Чайковский-1,54
12.07.2016,Тольятти-1,182
16.07.2015,Колпино-1,43
21.12.2013,Самара-2,202
13.04.2016,Балаково-1,37
10.04.2016,Нижнекамск-1,94
03.08.2013,Ухта-1,117
10.09.2015,Химки-1,82
03.04.2013,Самара-1,64
13.05.2015,Энгельс-1,29
20.09.2015,Сарапул-1,82
31.05.2013,Смоленск-1,107
10.03.2014,Октябрьский-1,53
25.02.2014,Белгород-1,67
22.04.2013,Сыктывкар-2,36
15.01.2016,Волжский-1,141
01.08.2015,Махачкала-1,151
15.05.2016,Тверь-1,62
29.06.2016,Сыктывкар-4,60
20.04.2014,Сарапул-1,78
19.01.2016,Колпино-1,70
23.09.2016,Раменское-1,98
03.08.2016,Сыктывкар-4,32
09.04.2016,Челябинск-2,192
26.06.2016,Нижневартовск-1,76
17.12.2012,Белгород-1,24
07.08.2016,Уссурийск-1,166
12.02.2014,Сыктывкар-4,51
26.02.2016,Абакан-1,69
02.05.2016,Сыктывкар-3,116
15.08.2016,Чайковский-1,86
26.05.2015,Ростов-на-Дону-1,58
17.10.2015,Королев-1,175
22.10.2015,Реутов-1,42
16.07.2016,Сургут-1,215
01.08.2013,Челябинск-1,63
23.07.2015,Нижневартовск-1,16
12.04.2015,Сарапул-1,75
07.01.2015,Самара-3,138
16.08.2016,Балаково-1,92
16.07.2016,Березники-1,134
15.03.2016,Ухта-1,134
20.12.2014,Таганрог-1,175
10.08.2016,Электросталь-1,33
27.10.2015,Сыктывкар-3,62
21.09.2016,Новороссийск-1,136
20.09.2015,Смоленск-2,135
20.03.2015,Таганрог-1,186
24.07.2016,Таганрог-1,295
14.02.2016,Энгельс-1,141
25.03.2013,Челябинск-1,45
26.12.2015,Ростов-на-Дону-2,216
10.07.2016,Королев-1,134
08.06.2016,Смоленск-1,146
06.04.2014,Белгород-1,93
21.05.2014,Красноярск-1,14
18.11.2015,Нижневартовск-1,40
21.03.2016,Тюмень-1,129
26.08.2016,Мытищи-1,97
15.08.2015,Ачинск-1,112
09.07.2016,Ханты-Мансийск-1,72
01.10.2015,Смоленск-3,52
16.07.2016,Калининград-1,157
02.05.2016,Зеленоград-1,114
07.09.2015,Волжский-1,42
27.02.2016,Колпино-1,108
11.08.2016,Тверь-1,87
26.11.2015,Уссурийск-1,93
24.12.2015,Долгопрудный-1,238
10.05.2014,Самара-2,183
18.12.2014,Ульяновск-2,85
03.10.2016,Лениногорск-1,11
24.06.2014,Сарапул-1,66
25.02.2015,Тюмень-1,17
06.05.2015,Нижнекамск-1,35
07.11.2015,Чайковский-1,59
23.05.2015,Смоленск-2,201
03.05.2016,Гатчина-1,92
06.04.2016,Самара-2,186
30.03.2013,Сарапул-1,52
18.10.2016,Ханты-Мансийск-1,81
17.09.2016,Домодедово-1,609
19.10.2015,Сыктывкар-5,43
29.06.2015,Ачинск-1,32
16.12.2015,Сыктывкар-5,23
15.10.2016,Нижний Тагил-1,168
19.07.2016,Майкоп-1,126
22.04.2013,Смоленск-1,65
24.09.2016,Ухта-1,384
09.09.2014,Ульяновск-1,44
15.11.2014,Майкоп-1,28
21.12.2014,Челябинск-1,106
08.02.2016,Березники-1,73
24.08.2016,Ангарск-1,74
08.04.2016,Нахабино-1,47
25.05.2013,Белгород-1,102
07.12.2013,Ухта-1,213
22.02.2016,Чайковский-1,88
02.01.2016,Челябинск-1,158
03.10.2016,Тобольск-1,67
23.01.2016,Гатчина-2,77
16.11.2014,Самара-2,218
05.09.2016,Гатчина-2,30
12.01.2016,Тюмень-1,134
24.04.2015,Энгельс-1,40
31.08.2014,Сыктывкар-3,135
05.12.2013,Самара-2,71
15.09.2015,Мытищи-1,41
15.03.2015,Самара-3,139
26.01.2016,Балашиха-1,52
08.09.2016,Ангарск-1,71
02.11.2012,Сыктывкар-1,348
14.03.2014,Ухта-1,229
23.09.2016,Нижний Тагил-1,94
13.08.2015,Челябинск-1,90
06.06.2015,Мытищи-1,85
22.11.2015,Нахабино-1,32
31.07.2015,Ачинск-1,86
21.05.2016,Сыктывкар-6,8
02.05.2016,Королев-1,111
11.09.2016,Казань-1,183
14.08.2016,Северск-1,22
01.10.2012,Сыктывкар-2,20
23.01.2016,Домодедово-1,101
24.08.2016,Новоалтайск-1,18
14.03.2016,Шахты-1,31
21.03.2014,Сарапул-1,93
23.06.2014,Ухта-1,170
14.06.2016,Щелково-1,28
10.03.2016,Калининград-1,60
10.12.2015,Новороссийск-1,115
22.06.2013,Смоленск-2,23
13.03.2016,Березники-1,68
10.01.2015,Ухта-1,219
22.09.2015,Астрахань-1,33
14.06.2016,Нахабино-1,55
22.09.2015,Домодедово-1,54
26.10.2014,Смоленск-1,228
16.12.2012,Смоленск-1,86
16.03.2016,Смоленск-3,46
23.07.2015,Чайковский-1,21
22.04.2016,Тольятти-1,162
10.08.2014,Сарапул-1,83
12.03.2015,Самара-3,93
31.12.2015,Балашиха-1,50
05.02.2016,Балашиха-1,91
01.08.2016,Самара-4,258
03.07.2016,Тюмень-1,155
20.06.2016,Казань-1,130
22.04.2016,Колпино-1,119
31.07.2013,Сыктывкар-2,49
07.06.2015,Белгород-1,76
06.06.2016,Щелково-1,35
17.06.2013,Сыктывкар-1,226
01.04.2016,Химки-1,158
19.05.2014,Сыктывкар-4,33
26.03.2015,Челябинск-1,63
13.07.2016,Абинск-1,53
03.08.2016,Махачкала-2,36
17.10.2016,Махачкала-1,98
22.10.2013,Самара-2,49
18.09.2013,Самара-2,55
10.08.2016,Таганрог-1,212
24.08.2015,Гатчина-1,65
26.12.2015,Долгопрудный-1,378
01.06.2015,Астрахань-1,22
24.07.2014,Ухта-1,148
26.02.2014,Ульяновск-1,57
18.12.2015,Уссурийск-1,130
28.07.2015,Гатчина-1,35
10.09.2016,Майкоп-1,197
15.11.2015,Ульяновск-2,205
13.01.2016,Сыктывкар-3,102
21.06.2015,Сыктывкар-5,30
07.03.2016,Балаково-1,87
18.06.2013,Смоленск-2,13
24.11.2014,Самара-3,81
28.02.2013,Ухта-1,78
21.10.2015,Энгельс-1,28
23.09.2016,Салават-1,62
24.06.2016,Долгопрудный-1,225
19.03.2016,Реутов-1,188
26.09.2015,Мытищи-1,81
11.04.2016,Комсомольск-на-Амуре-1,81
23.09.2016,Тольятти-1,435
11.11.2015,Реутов-1,54
17.11.2012,Смоленск-1,96
14.02.2016,Тольятти-1,128
21.11.2015,Альметьевск-1,134
08.06.2016,Тверь-1,37
07.12.2015,Смоленск-1,97
11.07.2016,Сыктывкар-2,91
12.07.2016,Саратов-1,100
24.10.2015,Новороссийск-1,117
06.08.2016,Тюмень-1,155
30.08.2014,Ульяновск-1,91
05.11.2014,Сарапул-1,53
07.01.2015,Сыктывкар-2,116
31.08.2016,Майкоп-1,106
17.08.2015,Октябрьский-1,86
07.09.2015,Таганрог-1,95
29.09.2015,Одинцово-1,46
08.12.2014,Смоленск-1,158
24.06.2015,Ачинск-1,43
24.06.2016,Вельск-1,79
06.07.2015,Смоленск-1,121
13.06.2016,Калининград-1,131
14.05.2015,Альметьевск-1,49
25.02.2016,Химки-1,98
25.01.2016,Сыктывкар-2,84
17.04.2016,Колпино-1,110
24.02.2016,Ростов-на-Дону-1,214
12.07.2016,Махачкала-2,26
13.12.2014,Майкоп-1,60
01.12.2015,Долгопрудный-1,145
23.08.2016,Волжский-1,112
12.01.2014,Сыктывкар-3,146
04.03.2015,Смоленск-3,53
18.11.2015,Сыктывкар-4,57
16.07.2015,Ростов-на-Дону-1,83
23.02.2016,Белгород-1,115
08.06.2015,Березники-1,18
12.09.2016,Гатчина-2,37
27.09.2014,Таганрог-1,170
05.01.2015,Королев-1,49
01.04.2016,Таганрог-1,229
24.07.2016,Махачкала-2,32
22.05.2015,Ростов-на-Дону-1,93
13.10.2016,Балашиха-1,112
14.02.2016,Самара-2,510
16.05.2016,Казань-1,118
21.12.2015,Нижнекамск-1,57
03.10.2015,Сыктывкар-5,46
18.01.2014,Сыктывкар-2,54
04.01.2014,Самара-2,167
24.10.2014,Челябинск-1,119
05.12.2015,Нахабино-1,47
05.08.2015,Нижнекамск-1,57
28.07.2015,Нижнекамск-1,53
17.11.2015,Гатчина-1,52
30.10.2014,Челябинск-1,83
04.06.2016,Новороссийск-1,157
03.10.2016,Абакан-1,59
11.03.2016,Ухта-1,181
22.02.2014,Белгород-1,86
24.04.2016,Нижневартовск-1,58
13.06.2016,Самара-5,122
05.09.2016,Сургут-1,205
11.02.2016,Сыктывкар-1,201
02.05.2014,Сыктывкар-2,44
16.02.2013,Сыктывкар-1,424
