Count,Date,IsTrain,IsTest
106,2014-01-30,1,0
48,2014-01-30,1,0
33,2014-01-30,1,0
109,2014-01-30,1,0
140,2014-01-30,1,0
75,2014-01-30,1,0
193,2014-01-30,1,0
130,2014-01-30,1,0
108,2014-01-30,1,0
81,2014-01-31,1,0
102,2014-01-31,1,0
106,2014-01-31,1,0
185,2014-01-31,1,0
164,2014-01-31,1,0
174,2014-01-31,1,0
49,2014-01-31,1,0
227,2014-01-31,1,0
118,2014-01-31,1,0
264,2014-01-31,1,0
118,2014-01-31,1,0
74,2014-01-31,1,0
135,2014-02-01,1,0
85,2014-02-01,1,0
105,2014-02-01,1,0
172,2014-02-01,1,0
73,2014-02-01,1,0
147,2014-02-01,1,0
66,2014-02-01,1,0
190,2014-02-01,1,0
73,2014-02-01,1,0
245,2014-02-01,1,0
102,2014-02-01,1,0
225,2014-02-01,1,0
272,2014-02-01,1,0
112,2014-02-02,1,0
126,2014-02-02,1,0
84,2014-02-02,1,0
95,2014-02-02,1,0
43,2014-02-02,1,0
144,2014-02-02,1,0
246,2014-02-02,1,0
119,2014-02-02,1,0
178,2014-02-02,1,0
150,2014-02-02,1,0
45,2014-02-02,1,0
165,2014-02-02,1,0
50,2014-02-02,1,0
63,2014-02-03,1,0
84,2014-02-03,1,0
46,2014-02-03,1,0
53,2014-02-03,1,0
123,2014-02-03,1,0
69,2014-02-03,1,0
42,2014-02-03,1,0
24,2014-02-03,1,0
54,2014-02-03,1,0
99,2014-02-03,1,0
105,2014-02-03,1,0
180,2014-02-03,1,0
108,2014-02-03,1,0
117,2014-02-04,1,0
69,2014-02-04,1,0
61,2014-02-04,1,0
28,2014-02-04,1,0
101,2014-02-04,1,0
41,2014-02-04,1,0
93,2014-02-04,1,0
74,2014-02-04,1,0
109,2014-02-04,1,0
47,2014-02-04,1,0
158,2014-02-04,1,0
39,2014-02-04,1,0
72,2014-02-04,1,0
88,2014-02-05,1,0
41,2014-02-05,1,0
169,2014-02-05,1,0
85,2014-02-05,1,0
110,2014-02-05,1,0
60,2014-02-05,1,0
105,2014-02-05,1,0
93,2014-02-05,1,0
42,2014-02-05,1,0
26,2014-02-05,1,0
56,2014-02-05,1,0
63,2014-02-05,1,0
112,2014-02-05,1,0
91,2014-02-06,1,0
105,2014-02-06,1,0
35,2014-02-06,1,0
25,2014-02-06,1,0
67,2014-02-06,1,0
102,2014-02-06,1,0
112,2014-02-06,1,0
206,2014-02-06,1,0
52,2014-02-06,1,0
85,2014-02-06,1,0
102,2014-02-06,1,0
61,2014-02-06,1,0
40,2014-02-06,1,0
191,2014-02-07,1,0
55,2014-02-07,1,0
160,2014-02-07,1,0
122,2014-02-07,1,0
102,2014-02-07,1,0
93,2014-02-07,1,0
50,2014-02-07,1,0
241,2014-02-07,1,0
319,2014-02-07,1,0
58,2014-02-07,1,0
170,2014-02-07,1,0
190,2014-02-07,1,0
98,2014-02-07,1,0
59,2014-02-08,1,0
106,2014-02-08,1,0
173,2014-02-08,1,0
223,2014-02-08,1,0
40,2014-02-08,1,0
102,2014-02-08,1,0
175,2014-02-08,1,0
237,2014-02-08,1,0
130,2014-02-08,1,0
70,2014-02-08,1,0
116,2014-02-08,1,0
284,2014-02-08,1,0
158,2014-02-08,1,0
152,2014-02-09,1,0
46,2014-02-09,1,0
171,2014-02-09,1,0
106,2014-02-09,1,0
165,2014-02-09,1,0
109,2014-02-09,1,0
220,2014-02-09,1,0
98,2014-02-09,1,0
98,2014-02-09,1,0
32,2014-02-09,1,0
82,2014-02-09,1,0
113,2014-02-09,1,0
68,2014-02-09,1,0
57,2014-02-10,1,0
20,2014-02-10,1,0
20,2014-02-10,1,0
75,2014-02-10,1,0
60,2014-02-10,1,0
46,2014-02-10,1,0
107,2014-02-10,1,0
124,2014-02-10,1,0
39,2014-02-10,1,0
92,2014-02-10,1,0
164,2014-02-10,1,0
81,2014-02-10,1,0
52,2014-02-10,1,0
54,2014-02-11,1,0
76,2014-02-11,1,0
58,2014-02-11,1,0
49,2014-02-11,1,0
114,2014-02-11,1,0
65,2014-02-11,1,0
112,2014-02-11,1,0
102,2014-02-11,1,0
36,2014-02-11,1,0
169,2014-02-11,1,0
61,2014-02-11,1,0
74,2014-02-11,1,0
33,2014-02-11,1,0
73,2014-02-12,1,0
63,2014-02-12,1,0
126,2014-02-12,1,0
95,2014-02-12,1,0
91,2014-02-12,1,0
60,2014-02-12,1,0
31,2014-02-12,1,0
68,2014-02-12,1,0
51,2014-02-12,1,0
110,2014-02-12,1,0
173,2014-02-12,1,0
88,2014-02-12,1,0
39,2014-02-12,1,0
48,2014-02-13,1,0
179,2014-02-13,1,0
116,2014-02-13,1,0
45,2014-02-13,1,0
54,2014-02-13,1,0
91,2014-02-13,1,0
97,2014-02-13,1,0
93,2014-02-13,1,0
29,2014-02-13,1,0
51,2014-02-13,1,0
36,2014-02-13,1,0
113,2014-02-13,1,0
76,2014-02-13,1,0
173,2014-02-14,1,0
132,2014-02-14,1,0
200,2014-02-14,1,0
199,2014-02-14,1,0
71,2014-02-14,1,0
157,2014-02-14,1,0
87,2014-02-14,1,0
302,2014-02-14,1,0
131,2014-02-14,1,0
230,2014-02-14,1,0
58,2014-02-14,1,0
215,2014-02-14,1,0
407,2014-02-14,1,0
116,2014-02-15,1,0
77,2014-02-15,1,0
190,2014-02-15,1,0
264,2014-02-15,1,0
238,2014-02-15,1,0
105,2014-02-15,1,0
128,2014-02-15,1,0
347,2014-02-15,1,0
1068,2014-02-15,1,0
62,2014-02-15,1,0
144,2014-02-15,1,0
233,2014-02-15,1,0
110,2014-02-15,1,0
39,2014-02-15,1,0
89,2014-02-16,1,0
134,2014-02-16,1,0
92,2014-02-16,1,0
181,2014-02-16,1,0
41,2014-02-16,1,0
26,2014-02-16,1,0
288,2014-02-16,1,0
164,2014-02-16,1,0
120,2014-02-16,1,0
68,2014-02-16,1,0
195,2014-02-16,1,0
130,2014-02-16,1,0
105,2014-02-16,1,0
52,2014-02-16,1,0
82,2014-02-17,1,0
53,2014-02-17,1,0
52,2014-02-17,1,0
15,2014-02-17,1,0
95,2014-02-17,1,0
46,2014-02-17,1,0
20,2014-02-17,1,0
190,2014-02-17,1,0
56,2014-02-17,1,0
79,2014-02-17,1,0
72,2014-02-17,1,0
93,2014-02-17,1,0
111,2014-02-17,1,0
45,2014-02-17,1,0
27,2014-02-18,1,0
69,2014-02-18,1,0
117,2014-02-18,1,0
25,2014-02-18,1,0
104,2014-02-18,1,0
51,2014-02-18,1,0
104,2014-02-18,1,0
72,2014-02-18,1,0
38,2014-02-18,1,0
48,2014-02-18,1,0
72,2014-02-18,1,0
172,2014-02-18,1,0
26,2014-02-18,1,0
92,2014-02-18,1,0
25,2014-02-19,1,0
103,2014-02-19,1,0
35,2014-02-19,1,0
77,2014-02-19,1,0
32,2014-02-19,1,0
98,2014-02-19,1,0
172,2014-02-19,1,0
75,2014-02-19,1,0
53,2014-02-19,1,0
60,2014-02-19,1,0
43,2014-02-19,1,0
111,2014-02-19,1,0
134,2014-02-19,1,0
62,2014-02-19,1,0
122,2014-02-20,1,0
71,2014-02-20,1,0
80,2014-02-20,1,0
22,2014-02-20,1,0
112,2014-02-20,1,0
100,2014-02-20,1,0
42,2014-02-20,1,0
33,2014-02-20,1,0
66,2014-02-20,1,0
117,2014-02-20,1,0
90,2014-02-20,1,0
72,2014-02-20,1,0
34,2014-02-20,1,0
217,2014-02-20,1,0
63,2014-02-21,1,0
151,2014-02-21,1,0
298,2014-02-21,1,0
150,2014-02-21,1,0
116,2014-02-21,1,0
199,2014-02-21,1,0
33,2014-02-21,1,0
98,2014-02-21,1,0
162,2014-02-21,1,0
325,2014-02-21,1,0
428,2014-02-21,1,0
78,2014-02-21,1,0
44,2014-02-21,1,0
102,2014-02-21,1,0
67,2014-02-22,1,0
86,2014-02-22,1,0
377,2014-02-22,1,0
118,2014-02-22,1,0
50,2014-02-22,1,0
9,2014-02-22,1,0
78,2014-02-22,1,0
180,2014-02-22,1,0
130,2014-02-22,1,0
209,2014-02-22,1,0
159,2014-02-22,1,0
176,2014-02-22,1,0
166,2014-02-22,1,0
223,2014-02-22,1,0
86,2014-02-22,1,0
132,2014-02-23,1,0
63,2014-02-23,1,0
247,2014-02-23,1,0
243,2014-02-23,1,0
45,2014-02-23,1,0
164,2014-02-23,1,0
93,2014-02-23,1,0
121,2014-02-23,1,0
223,2014-02-23,1,0
34,2014-02-23,1,0
148,2014-02-23,1,0
385,2014-02-23,1,0
172,2014-02-23,1,0
88,2014-02-23,1,0
253,2014-02-23,1,0
45,2014-02-24,1,0
180,2014-02-24,1,0
148,2014-02-24,1,0
35,2014-02-24,1,0
72,2014-02-24,1,0
29,2014-02-24,1,0
29,2014-02-24,1,0
56,2014-02-24,1,0
32,2014-02-24,1,0
64,2014-02-24,1,0
76,2014-02-24,1,0
133,2014-02-24,1,0
134,2014-02-24,1,0
190,2014-02-24,1,0
81,2014-02-24,1,0
33,2014-02-25,1,0
20,2014-02-25,1,0
53,2014-02-25,1,0
104,2014-02-25,1,0
93,2014-02-25,1,0
138,2014-02-25,1,0
85,2014-02-25,1,0
55,2014-02-25,1,0
100,2014-02-25,1,0
46,2014-02-25,1,0
67,2014-02-25,1,0
60,2014-02-25,1,0
16,2014-02-25,1,0
114,2014-02-25,1,0
37,2014-02-25,1,0
35,2014-02-26,1,0
85,2014-02-26,1,0
61,2014-02-26,1,0
40,2014-02-26,1,0
57,2014-02-26,1,0
20,2014-02-26,1,0
85,2014-02-26,1,0
57,2014-02-26,1,0
46,2014-02-26,1,0
74,2014-02-26,1,0
82,2014-02-26,1,0
21,2014-02-26,1,0
159,2014-02-26,1,0
137,2014-02-26,1,0
84,2014-02-26,1,0
33,2014-02-27,1,0
34,2014-02-27,1,0
25,2014-02-27,1,0
65,2014-02-27,1,0
90,2014-02-27,1,0
42,2014-02-27,1,0
94,2014-02-27,1,0
106,2014-02-27,1,0
51,2014-02-27,1,0
80,2014-02-27,1,0
184,2014-02-27,1,0
105,2014-02-27,1,0
25,2014-02-27,1,0
99,2014-02-27,1,0
64,2014-02-27,1,0
43,2014-02-28,1,0
159,2014-02-28,1,0
35,2014-02-28,1,0
51,2014-02-28,1,0
101,2014-02-28,1,0
75,2014-02-28,1,0
128,2014-02-28,1,0
140,2014-02-28,1,0
269,2014-02-28,1,0
144,2014-02-28,1,0
77,2014-02-28,1,0
195,2014-02-28,1,0
54,2014-02-28,1,0
117,2014-02-28,1,0
92,2014-02-28,1,0
35,2014-03-01,1,0
53,2014-03-01,1,0
155,2014-03-01,1,0
89,2014-03-01,1,0
81,2014-03-01,1,0
205,2014-03-01,1,0
100,2014-03-01,1,0
116,2014-03-01,1,0
124,2014-03-01,1,0
273,2014-03-01,1,0
53,2014-03-01,1,0
160,2014-03-01,1,0
120,2014-03-01,1,0
307,2014-03-01,1,0
184,2014-03-01,1,0
91,2014-03-02,1,0
30,2014-03-02,1,0
60,2014-03-02,1,0
40,2014-03-02,1,0
181,2014-03-02,1,0
170,2014-03-02,1,0
290,2014-03-02,1,0
97,2014-03-02,1,0
121,2014-03-02,1,0
141,2014-03-02,1,0
94,2014-03-02,1,0
108,2014-03-02,1,0
57,2014-03-02,1,0
108,2014-03-02,1,0
156,2014-03-02,1,0
29,2014-03-03,1,0
86,2014-03-03,1,0
64,2014-03-03,1,0
20,2014-03-03,1,0
25,2014-03-03,1,0
92,2014-03-03,1,0
129,2014-03-03,1,0
115,2014-03-03,1,0
104,2014-03-03,1,0
183,2014-03-03,1,0
50,2014-03-03,1,0
49,2014-03-03,1,0
50,2014-03-03,1,0
54,2014-03-03,1,0
136,2014-03-03,1,0
23,2014-03-04,1,0
185,2014-03-04,1,0
69,2014-03-04,1,0
32,2014-03-04,1,0
23,2014-03-04,1,0
124,2014-03-04,1,0
35,2014-03-04,1,0
95,2014-03-04,1,0
90,2014-03-04,1,0
58,2014-03-04,1,0
67,2014-03-04,1,0
122,2014-03-04,1,0
114,2014-03-04,1,0
111,2014-03-04,1,0
37,2014-03-04,1,0
42,2014-03-05,1,0
108,2014-03-05,1,0
129,2014-03-05,1,0
37,2014-03-05,1,0
73,2014-03-05,1,0
133,2014-03-05,1,0
65,2014-03-05,1,0
40,2014-03-05,1,0
46,2014-03-05,1,0
92,2014-03-05,1,0
114,2014-03-05,1,0
97,2014-03-05,1,0
101,2014-03-05,1,0
34,2014-03-05,1,0
168,2014-03-05,1,0
75,2014-03-06,1,0
76,2014-03-06,1,0
57,2014-03-06,1,0
122,2014-03-06,1,0
76,2014-03-06,1,0
35,2014-03-06,1,0
104,2014-03-06,1,0
49,2014-03-06,1,0
28,2014-03-06,1,0
177,2014-03-06,1,0
122,2014-03-06,1,0
118,2014-03-06,1,0
45,2014-03-06,1,0
129,2014-03-06,1,0
212,2014-03-06,1,0
474,2014-03-07,1,0
175,2014-03-07,1,0
163,2014-03-07,1,0
230,2014-03-07,1,0
82,2014-03-07,1,0
321,2014-03-07,1,0
192,2014-03-07,1,0
59,2014-03-07,1,0
591,2014-03-07,1,0
55,2014-03-07,1,0
125,2014-03-07,1,0
421,2014-03-07,1,0
92,2014-03-07,1,0
276,2014-03-07,1,0
205,2014-03-07,1,0
155,2014-03-08,1,0
256,2014-03-08,1,0
317,2014-03-08,1,0
245,2014-03-08,1,0
111,2014-03-08,1,0
528,2014-03-08,1,0
139,2014-03-08,1,0
295,2014-03-08,1,0
115,2014-03-08,1,0
83,2014-03-08,1,0
447,2014-03-08,1,0
338,2014-03-08,1,0
254,2014-03-08,1,0
237,2014-03-08,1,0
181,2014-03-08,1,0
95,2014-03-09,1,0
123,2014-03-09,1,0
270,2014-03-09,1,0
152,2014-03-09,1,0
227,2014-03-09,1,0
157,2014-03-09,1,0
314,2014-03-09,1,0
156,2014-03-09,1,0
203,2014-03-09,1,0
72,2014-03-09,1,0
118,2014-03-09,1,0
165,2014-03-09,1,0
351,2014-03-09,1,0
262,2014-03-09,1,0
57,2014-03-09,1,0
126,2014-03-10,1,0
68,2014-03-10,1,0
110,2014-03-10,1,0
57,2014-03-10,1,0
133,2014-03-10,1,0
131,2014-03-10,1,0
301,2014-03-10,1,0
95,2014-03-10,1,0
132,2014-03-10,1,0
142,2014-03-10,1,0
53,2014-03-10,1,0
85,2014-03-10,1,0
151,2014-03-10,1,0
58,2014-03-10,1,0
173,2014-03-10,1,0
108,2014-03-11,1,0
84,2014-03-11,1,0
100,2014-03-11,1,0
75,2014-03-11,1,0
30,2014-03-11,1,0
22,2014-03-11,1,0
124,2014-03-11,1,0
69,2014-03-11,1,0
116,2014-03-11,1,0
38,2014-03-11,1,0
139,2014-03-11,1,0
99,2014-03-11,1,0
43,2014-03-11,1,0
56,2014-03-11,1,0
190,2014-03-11,1,0
44,2014-03-12,1,0
88,2014-03-12,1,0
42,2014-03-12,1,0
109,2014-03-12,1,0
108,2014-03-12,1,0
136,2014-03-12,1,0
65,2014-03-12,1,0
133,2014-03-12,1,0
85,2014-03-12,1,0
50,2014-03-12,1,0
95,2014-03-12,1,0
39,2014-03-12,1,0
26,2014-03-12,1,0
59,2014-03-12,1,0
203,2014-03-12,1,0
75,2014-03-13,1,0
136,2014-03-13,1,0
84,2014-03-13,1,0
102,2014-03-13,1,0
90,2014-03-13,1,0
109,2014-03-13,1,0
64,2014-03-13,1,0
35,2014-03-13,1,0
41,2014-03-13,1,0
75,2014-03-13,1,0
95,2014-03-13,1,0
179,2014-03-13,1,0
50,2014-03-13,1,0
38,2014-03-13,1,0
120,2014-03-13,1,0
77,2014-03-14,1,0
41,2014-03-14,1,0
229,2014-03-14,1,0
61,2014-03-14,1,0
160,2014-03-14,1,0
60,2014-03-14,1,0
281,2014-03-14,1,0
130,2014-03-14,1,0
65,2014-03-14,1,0
118,2014-03-14,1,0
115,2014-03-14,1,0
164,2014-03-14,1,0
151,2014-03-14,1,0
120,2014-03-14,1,0
75,2014-03-14,1,0
216,2014-03-15,1,0
324,2014-03-15,1,0
139,2014-03-15,1,0
195,2014-03-15,1,0
154,2014-03-15,1,0
139,2014-03-15,1,0
78,2014-03-15,1,0
106,2014-03-15,1,0
287,2014-03-15,1,0
150,2014-03-15,1,0
269,2014-03-15,1,0
72,2014-03-15,1,0
114,2014-03-15,1,0
125,2014-03-15,1,0
123,2014-03-15,1,0
83,2014-03-16,1,0
74,2014-03-16,1,0
304,2014-03-16,1,0
79,2014-03-16,1,0
122,2014-03-16,1,0
165,2014-03-16,1,0
126,2014-03-16,1,0
156,2014-03-16,1,0
121,2014-03-16,1,0
93,2014-03-16,1,0
194,2014-03-16,1,0
128,2014-03-16,1,0
238,2014-03-16,1,0
63,2014-03-16,1,0
137,2014-03-16,1,0
186,2014-03-17,1,0
53,2014-03-17,1,0
74,2014-03-17,1,0
102,2014-03-17,1,0
27,2014-03-17,1,0
94,2014-03-17,1,0
35,2014-03-17,1,0
55,2014-03-17,1,0
122,2014-03-17,1,0
63,2014-03-17,1,0
66,2014-03-17,1,0
22,2014-03-17,1,0
78,2014-03-17,1,0
149,2014-03-17,1,0
86,2014-03-17,1,0
115,2014-03-18,1,0
41,2014-03-18,1,0
29,2014-03-18,1,0
95,2014-03-18,1,0
56,2014-03-18,1,0
29,2014-03-18,1,0
70,2014-03-18,1,0
125,2014-03-18,1,0
60,2014-03-18,1,0
99,2014-03-18,1,0
81,2014-03-18,1,0
125,2014-03-18,1,0
198,2014-03-18,1,0
51,2014-03-18,1,0
102,2014-03-18,1,0
96,2014-03-19,1,0
109,2014-03-19,1,0
98,2014-03-19,1,0
66,2014-03-19,1,0
72,2014-03-19,1,0
70,2014-03-19,1,0
209,2014-03-19,1,0
50,2014-03-19,1,0
34,2014-03-19,1,0
75,2014-03-19,1,0
130,2014-03-19,1,0
124,2014-03-19,1,0
34,2014-03-19,1,0
67,2014-03-19,1,0
112,2014-03-19,1,0
71,2014-03-20,1,0
194,2014-03-20,1,0
44,2014-03-20,1,0
63,2014-03-20,1,0
98,2014-03-20,1,0
152,2014-03-20,1,0
55,2014-03-20,1,0
34,2014-03-20,1,0
72,2014-03-20,1,0
75,2014-03-20,1,0
150,2014-03-20,1,0
70,2014-03-20,1,0
57,2014-03-20,1,0
134,2014-03-20,1,0
105,2014-03-20,1,0
171,2014-03-21,1,0
111,2014-03-21,1,0
89,2014-03-21,1,0
111,2014-03-21,1,0
318,2014-03-21,1,0
143,2014-03-21,1,0
76,2014-03-21,1,0
146,2014-03-21,1,0
49,2014-03-21,1,0
100,2014-03-21,1,0
187,2014-03-21,1,0
173,2014-03-21,1,0
93,2014-03-21,1,0
268,2014-03-21,1,0
41,2014-03-21,1,0
140,2014-03-22,1,0
292,2014-03-22,1,0
380,2014-03-22,1,0
128,2014-03-22,1,0
133,2014-03-22,1,0
60,2014-03-22,1,0
112,2014-03-22,1,0
66,2014-03-22,1,0
262,2014-03-22,1,0
149,2014-03-22,1,0
125,2014-03-22,1,0
242,2014-03-22,1,0
130,2014-03-22,1,0
182,2014-03-22,1,0
140,2014-03-22,1,0
117,2014-03-23,1,0
199,2014-03-23,1,0
61,2014-03-23,1,0
139,2014-03-23,1,0
95,2014-03-23,1,0
73,2014-03-23,1,0
132,2014-03-23,1,0
290,2014-03-23,1,0
108,2014-03-23,1,0
79,2014-03-23,1,0
206,2014-03-23,1,0
154,2014-03-23,1,0
68,2014-03-23,1,0
208,2014-03-23,1,0
84,2014-03-23,1,0
74,2014-03-24,1,0
46,2014-03-24,1,0
59,2014-03-24,1,0
225,2014-03-24,1,0
36,2014-03-24,1,0
87,2014-03-24,1,0
122,2014-03-24,1,0
50,2014-03-24,1,0
90,2014-03-24,1,0
29,2014-03-24,1,0
96,2014-03-24,1,0
167,2014-03-24,1,0
80,2014-03-24,1,0
76,2014-03-24,1,0
108,2014-03-24,1,0
127,2014-03-25,1,0
91,2014-03-25,1,0
122,2014-03-25,1,0
93,2014-03-25,1,0
99,2014-03-25,1,0
132,2014-03-25,1,0
44,2014-03-25,1,0
21,2014-03-25,1,0
71,2014-03-25,1,0
39,2014-03-25,1,0
76,2014-03-25,1,0
80,2014-03-25,1,0
202,2014-03-25,1,0
73,2014-03-25,1,0
74,2014-03-25,1,0
57,2014-03-26,1,0
152,2014-03-26,1,0
23,2014-03-26,1,0
66,2014-03-26,1,0
205,2014-03-26,1,0
32,2014-03-26,1,0
88,2014-03-26,1,0
144,2014-03-26,1,0
62,2014-03-26,1,0
105,2014-03-26,1,0
148,2014-03-26,1,0
83,2014-03-26,1,0
44,2014-03-26,1,0
99,2014-03-26,1,0
138,2014-03-26,1,0
95,2014-03-27,1,0
149,2014-03-27,1,0
60,2014-03-27,1,0
59,2014-03-27,1,0
38,2014-03-27,1,0
70,2014-03-27,1,0
67,2014-03-27,1,0
110,2014-03-27,1,0
45,2014-03-27,1,0
136,2014-03-27,1,0
96,2014-03-27,1,0
225,2014-03-27,1,0
69,2014-03-27,1,0
152,2014-03-27,1,0
45,2014-03-27,1,0
143,2014-03-28,1,0
61,2014-03-28,1,0
206,2014-03-28,1,0
156,2014-03-28,1,0
200,2014-03-28,1,0
149,2014-03-28,1,0
299,2014-03-28,1,0
120,2014-03-28,1,0
105,2014-03-28,1,0
88,2014-03-28,1,0
125,2014-03-28,1,0
48,2014-03-28,1,0
281,2014-03-28,1,0
45,2014-03-28,1,0
65,2014-03-28,1,0
80,2014-03-29,1,0
234,2014-03-29,1,0
77,2014-03-29,1,0
321,2014-03-29,1,0
128,2014-03-29,1,0
124,2014-03-29,1,0
183,2014-03-29,1,0
221,2014-03-29,1,0
111,2014-03-29,1,0
113,2014-03-29,1,0
153,2014-03-29,1,0
276,2014-03-29,1,0
113,2014-03-29,1,0
76,2014-03-29,1,0
103,2014-03-29,1,0
87,2014-03-30,1,0
156,2014-03-30,1,0
160,2014-03-30,1,0
210,2014-03-30,1,0
286,2014-03-30,1,0
93,2014-03-30,1,0
217,2014-03-30,1,0
97,2014-03-30,1,0
76,2014-03-30,1,0
119,2014-03-30,1,0
200,2014-03-30,1,0
66,2014-03-30,1,0
112,2014-03-30,1,0
106,2014-03-30,1,0
98,2014-03-30,1,0
94,2014-03-31,1,0
89,2014-03-31,1,0
198,2014-03-31,1,0
130,2014-03-31,1,0
119,2014-03-31,1,0
31,2014-03-31,1,0
53,2014-03-31,1,0
83,2014-03-31,1,0
58,2014-03-31,1,0
149,2014-03-31,1,0
47,2014-03-31,1,0
65,2014-03-31,1,0
101,2014-03-31,1,0
77,2014-03-31,1,0
26,2014-03-31,1,0
47,2014-04-01,1,0
78,2014-04-01,1,0
129,2014-04-01,1,0
42,2014-04-01,1,0
35,2014-04-01,1,0
1,2014-04-01,1,0
145,2014-04-01,1,0
114,2014-04-01,1,0
56,2014-04-01,1,0
204,2014-04-01,1,0
59,2014-04-01,1,0
89,2014-04-01,1,0
95,2014-04-01,1,0
75,2014-04-01,1,0
74,2014-04-01,1,0
39,2014-04-01,1,0
38,2014-04-02,1,0
99,2014-04-02,1,0
32,2014-04-02,1,0
31,2014-04-02,1,0
53,2014-04-02,1,0
40,2014-04-02,1,0
106,2014-04-02,1,0
88,2014-04-02,1,0
61,2014-04-02,1,0
57,2014-04-02,1,0
58,2014-04-02,1,0
107,2014-04-02,1,0
25,2014-04-02,1,0
72,2014-04-02,1,0
197,2014-04-02,1,0
102,2014-04-02,1,0
81,2014-04-03,1,0
100,2014-04-03,1,0
29,2014-04-03,1,0
104,2014-04-03,1,0
66,2014-04-03,1,0
48,2014-04-03,1,0
125,2014-04-03,1,0
25,2014-04-03,1,0
27,2014-04-03,1,0
182,2014-04-03,1,0
54,2014-04-03,1,0
73,2014-04-03,1,0
50,2014-04-03,1,0
119,2014-04-03,1,0
115,2014-04-03,1,0
43,2014-04-03,1,0
152,2014-04-04,1,0
90,2014-04-04,1,0
46,2014-04-04,1,0
103,2014-04-04,1,0
295,2014-04-04,1,0
205,2014-04-04,1,0
26,2014-04-04,1,0
160,2014-04-04,1,0
194,2014-04-04,1,0
139,2014-04-04,1,0
100,2014-04-04,1,0
84,2014-04-04,1,0
56,2014-04-04,1,0
52,2014-04-04,1,0
93,2014-04-04,1,0
76,2014-04-04,1,0
88,2014-04-05,1,0
275,2014-04-05,1,0
202,2014-04-05,1,0
94,2014-04-05,1,0
109,2014-04-05,1,0
135,2014-04-05,1,0
140,2014-04-05,1,0
107,2014-04-05,1,0
166,2014-04-05,1,0
225,2014-04-05,1,0
24,2014-04-05,1,0
142,2014-04-05,1,0
65,2014-04-05,1,0
127,2014-04-05,1,0
139,2014-04-05,1,0
177,2014-04-05,1,0
123,2014-04-06,1,0
89,2014-04-06,1,0
117,2014-04-06,1,0
85,2014-04-06,1,0
28,2014-04-06,1,0
86,2014-04-06,1,0
169,2014-04-06,1,0
121,2014-04-06,1,0
88,2014-04-06,1,0
141,2014-04-06,1,0
56,2014-04-06,1,0
291,2014-04-06,1,0
175,2014-04-06,1,0
55,2014-04-06,1,0
93,2014-04-06,1,0
151,2014-04-06,1,0
65,2014-04-07,1,0
55,2014-04-07,1,0
171,2014-04-07,1,0
93,2014-04-07,1,0
33,2014-04-07,1,0
61,2014-04-07,1,0
66,2014-04-07,1,0
42,2014-04-07,1,0
104,2014-04-07,1,0
61,2014-04-07,1,0
106,2014-04-07,1,0
19,2014-04-07,1,0
59,2014-04-07,1,0
16,2014-04-07,1,0
124,2014-04-07,1,0
95,2014-04-07,1,0
67,2014-04-08,1,0
188,2014-04-08,1,0
88,2014-04-08,1,0
21,2014-04-08,1,0
28,2014-04-08,1,0
102,2014-04-08,1,0
65,2014-04-08,1,0
68,2014-04-08,1,0
60,2014-04-08,1,0
50,2014-04-08,1,0
39,2014-04-08,1,0
96,2014-04-08,1,0
63,2014-04-08,1,0
62,2014-04-08,1,0
48,2014-04-08,1,0
100,2014-04-08,1,0
16,2014-04-09,1,0
100,2014-04-09,1,0
70,2014-04-09,1,0
83,2014-04-09,1,0
58,2014-04-09,1,0
23,2014-04-09,1,0
111,2014-04-09,1,0
51,2014-04-09,1,0
72,2014-04-09,1,0
92,2014-04-09,1,0
96,2014-04-09,1,0
100,2014-04-09,1,0
154,2014-04-09,1,0
77,2014-04-09,1,0
61,2014-04-09,1,0
24,2014-04-09,1,0
96,2014-04-10,1,0
29,2014-04-10,1,0
74,2014-04-10,1,0
122,2014-04-10,1,0
63,2014-04-10,1,0
30,2014-04-10,1,0
85,2014-04-10,1,0
53,2014-04-10,1,0
89,2014-04-10,1,0
173,2014-04-10,1,0
70,2014-04-10,1,0
56,2014-04-10,1,0
32,2014-04-10,1,0
76,2014-04-10,1,0
103,2014-04-10,1,0
113,2014-04-10,1,0
107,2014-04-11,1,0
128,2014-04-11,1,0
142,2014-04-11,1,0
76,2014-04-11,1,0
105,2014-04-11,1,0
244,2014-04-11,1,0
189,2014-04-11,1,0
43,2014-04-11,1,0
297,2014-04-11,1,0
148,2014-04-11,1,0
48,2014-04-11,1,0
121,2014-04-11,1,0
54,2014-04-11,1,0
84,2014-04-11,1,0
142,2014-04-11,1,0
117,2014-04-11,1,0
125,2014-04-12,1,0
134,2014-04-12,1,0
302,2014-04-12,1,0
52,2014-04-12,1,0
58,2014-04-12,1,0
255,2014-04-12,1,0
122,2014-04-12,1,0
114,2014-04-12,1,0
84,2014-04-12,1,0
182,2014-04-12,1,0
146,2014-04-12,1,0
107,2014-04-12,1,0
151,2014-04-12,1,0
284,2014-04-12,1,0
184,2014-04-12,1,0
121,2014-04-12,1,0
185,2014-04-13,1,0
206,2014-04-13,1,0
90,2014-04-13,1,0
91,2014-04-13,1,0
83,2014-04-13,1,0
47,2014-04-13,1,0
109,2014-04-13,1,0
86,2014-04-13,1,0
97,2014-04-13,1,0
132,2014-04-13,1,0
133,2014-04-13,1,0
68,2014-04-13,1,0
